code_id,count,frequency,is_active,rank
14829,667,5.2109375e-05,1,14088
12601,667,5.2109375e-05,1,14077
15959,667,5.2109375e-05,1,14112
2130,667,5.2109375e-05,1,14110
10077,667,5.2109375e-05,1,14105
13798,667,5.2109375e-05,1,14090
8626,667,5.2109375e-05,1,14081
6626,667,5.2109375e-05,1,14094
8885,667,5.2109375e-05,1,14102
5424,667,5.2109375e-05,1,14118
4396,667,5.2109375e-05,1,14104
2324,667,5.2109375e-05,1,14091
13997,667,5.2109375e-05,1,14108
13995,667,5.2109375e-05,1,14119
260,667,5.2109375e-05,1,14083
16228,667,5.2109375e-05,1,14120
3628,667,5.2109375e-05,1,14095
1357,667,5.2109375e-05,1,14075
105,666,5.203125e-05,1,14137
12319,666,5.203125e-05,1,14125
13107,666,5.203125e-05,1,14145
7572,666,5.203125e-05,1,14141
15770,666,5.203125e-05,1,14123
1443,666,5.203125e-05,1,14142
15474,666,5.203125e-05,1,14150
10530,666,5.203125e-05,1,14144
6541,666,5.203125e-05,1,14159
2594,666,5.203125e-05,1,14154
5108,666,5.203125e-05,1,14157
10017,666,5.203125e-05,1,14152
15647,666,5.203125e-05,1,14138
14397,666,5.203125e-05,1,14133
7199,666,5.203125e-05,1,14122
6866,666,5.203125e-05,1,14155
11946,666,5.203125e-05,1,14126
4744,666,5.203125e-05,1,14139
14948,666,5.203125e-05,1,14130
8673,666,5.203125e-05,1,14149
8684,666,5.203125e-05,1,14132
12434,666,5.203125e-05,1,14160
9259,666,5.203125e-05,1,14143
6504,666,5.203125e-05,1,14158
6347,666,5.203125e-05,1,14127
12945,666,5.203125e-05,1,14153
9152,666,5.203125e-05,1,14148
13872,666,5.203125e-05,1,14128
9911,666,5.203125e-05,1,14124
14662,666,5.203125e-05,1,14135
4610,666,5.203125e-05,1,14136
7265,666,5.203125e-05,1,14146
6121,666,5.203125e-05,1,14140
15996,666,5.203125e-05,1,14129
6901,666,5.203125e-05,1,14147
11658,666,5.203125e-05,1,14161
4169,666,5.203125e-05,1,14131
15179,666,5.203125e-05,1,14121
2123,666,5.203125e-05,1,14134
16125,666,5.203125e-05,1,14151
5453,666,5.203125e-05,1,14156
9172,665,5.1953125e-05,1,14175
13141,665,5.1953125e-05,1,14196
3211,665,5.1953125e-05,1,14182
15498,665,5.1953125e-05,1,14188
3797,665,5.1953125e-05,1,14170
11317,665,5.1953125e-05,1,14168
2702,665,5.1953125e-05,1,14192
7019,665,5.1953125e-05,1,14193
3985,665,5.1953125e-05,1,14171
9652,665,5.1953125e-05,1,14173
13460,665,5.1953125e-05,1,14176
6898,665,5.1953125e-05,1,14194
14868,665,5.1953125e-05,1,14197
2793,665,5.1953125e-05,1,14185
12333,665,5.1953125e-05,1,14181
14035,665,5.1953125e-05,1,14178
10998,665,5.1953125e-05,1,14179
5495,665,5.1953125e-05,1,14190
4749,665,5.1953125e-05,1,14184
7679,665,5.1953125e-05,1,14186
2928,665,5.1953125e-05,1,14199
475,665,5.1953125e-05,1,14167
823,665,5.1953125e-05,1,14189
3688,665,5.1953125e-05,1,14165
1780,665,5.1953125e-05,1,14180
7003,665,5.1953125e-05,1,14183
2403,665,5.1953125e-05,1,14191
8767,665,5.1953125e-05,1,14195
6157,665,5.1953125e-05,1,14162
2022,665,5.1953125e-05,1,14172
1154,665,5.1953125e-05,1,14177
13084,665,5.1953125e-05,1,14198
9129,665,5.1953125e-05,1,14174
3650,665,5.1953125e-05,1,14187
2883,665,5.1953125e-05,1,14169
8307,665,5.1953125e-05,1,14166
12422,665,5.1953125e-05,1,14163
9431,665,5.1953125e-05,1,14164
3447,664,5.1875e-05,1,14228
15624,664,5.1875e-05,1,14209
7150,664,5.1875e-05,1,14230
15835,664,5.1875e-05,1,14210
3043,664,5.1875e-05,1,14214
1872,664,5.1875e-05,1,14201
12010,664,5.1875e-05,1,14211
13025,664,5.1875e-05,1,14207
10345,664,5.1875e-05,1,14231
3588,664,5.1875e-05,1,14212
2740,664,5.1875e-05,1,14202
10618,664,5.1875e-05,1,14200
257,664,5.1875e-05,1,14208
15744,664,5.1875e-05,1,14216
11574,664,5.1875e-05,1,14220
14714,664,5.1875e-05,1,14232
11749,664,5.1875e-05,1,14224
15225,664,5.1875e-05,1,14213
8789,664,5.1875e-05,1,14217
1102,664,5.1875e-05,1,14233
13009,664,5.1875e-05,1,14206
9157,664,5.1875e-05,1,14221
11130,664,5.1875e-05,1,14203
9173,664,5.1875e-05,1,14229
1092,664,5.1875e-05,1,14222
2497,664,5.1875e-05,1,14226
10546,664,5.1875e-05,1,14219
5929,664,5.1875e-05,1,14223
33,664,5.1875e-05,1,14215
12313,664,5.1875e-05,1,14218
10102,664,5.1875e-05,1,14204
12936,664,5.1875e-05,1,14225
8695,664,5.1875e-05,1,14227
12836,664,5.1875e-05,1,14205
15095,663,5.1796875e-05,1,14258
2827,663,5.1796875e-05,1,14246
7112,663,5.1796875e-05,1,14267
12877,663,5.1796875e-05,1,14266
11488,663,5.1796875e-05,1,14268
13621,663,5.1796875e-05,1,14271
11903,663,5.1796875e-05,1,14284
3536,663,5.1796875e-05,1,14239
6568,663,5.1796875e-05,1,14256
3179,663,5.1796875e-05,1,14282
10841,663,5.1796875e-05,1,14240
6152,663,5.1796875e-05,1,14243
12239,663,5.1796875e-05,1,14272
5879,663,5.1796875e-05,1,14250
12196,663,5.1796875e-05,1,14265
3765,663,5.1796875e-05,1,14255
8984,663,5.1796875e-05,1,14270
13098,663,5.1796875e-05,1,14262
15781,663,5.1796875e-05,1,14242
6469,663,5.1796875e-05,1,14277
13493,663,5.1796875e-05,1,14244
3682,663,5.1796875e-05,1,14269
5354,663,5.1796875e-05,1,14254
14842,663,5.1796875e-05,1,14251
3743,663,5.1796875e-05,1,14252
14453,663,5.1796875e-05,1,14273
14454,663,5.1796875e-05,1,14261
8849,663,5.1796875e-05,1,14234
1636,663,5.1796875e-05,1,14257
2513,663,5.1796875e-05,1,14245
4931,663,5.1796875e-05,1,14276
9571,663,5.1796875e-05,1,14278
5773,663,5.1796875e-05,1,14279
8543,663,5.1796875e-05,1,14248
13685,663,5.1796875e-05,1,14238
979,663,5.1796875e-05,1,14275
11252,663,5.1796875e-05,1,14283
9860,663,5.1796875e-05,1,14274
5539,663,5.1796875e-05,1,14249
9316,663,5.1796875e-05,1,14235
10664,663,5.1796875e-05,1,14259
6011,663,5.1796875e-05,1,14264
9058,663,5.1796875e-05,1,14280
3594,663,5.1796875e-05,1,14281
12983,663,5.1796875e-05,1,14263
14635,663,5.1796875e-05,1,14260
4299,663,5.1796875e-05,1,14241
11479,663,5.1796875e-05,1,14247
10444,663,5.1796875e-05,1,14236
12743,663,5.1796875e-05,1,14237
15501,663,5.1796875e-05,1,14253
4489,662,5.171875e-05,1,14287
2766,662,5.171875e-05,1,14290
12425,662,5.171875e-05,1,14300
11212,662,5.171875e-05,1,14314
9283,662,5.171875e-05,1,14297
8865,662,5.171875e-05,1,14291
6506,662,5.171875e-05,1,14294
3969,662,5.171875e-05,1,14309
7360,662,5.171875e-05,1,14299
2573,662,5.171875e-05,1,14289
9928,662,5.171875e-05,1,14313
10836,662,5.171875e-05,1,14307
11372,662,5.171875e-05,1,14292
6853,662,5.171875e-05,1,14304
14833,662,5.171875e-05,1,14315
1963,662,5.171875e-05,1,14303
5464,662,5.171875e-05,1,14301
1942,662,5.171875e-05,1,14306
12749,662,5.171875e-05,1,14312
5433,662,5.171875e-05,1,14298
16372,662,5.171875e-05,1,14286
15879,662,5.171875e-05,1,14293
11350,662,5.171875e-05,1,14305
15151,662,5.171875e-05,1,14295
6459,662,5.171875e-05,1,14310
7215,662,5.171875e-05,1,14296
8999,662,5.171875e-05,1,14288
11943,662,5.171875e-05,1,14308
15943,662,5.171875e-05,1,14316
12131,662,5.171875e-05,1,14311
11613,662,5.171875e-05,1,14285
16007,662,5.171875e-05,1,14302
1046,661,5.1640625e-05,1,14327
545,661,5.1640625e-05,1,14325
11626,661,5.1640625e-05,1,14344
10761,661,5.1640625e-05,1,14324
14694,661,5.1640625e-05,1,14326
11432,661,5.1640625e-05,1,14317
11486,661,5.1640625e-05,1,14345
640,661,5.1640625e-05,1,14339
14801,661,5.1640625e-05,1,14321
2865,661,5.1640625e-05,1,14320
3814,661,5.1640625e-05,1,14348
14217,661,5.1640625e-05,1,14330
318,661,5.1640625e-05,1,14333
11348,661,5.1640625e-05,1,14346
11721,661,5.1640625e-05,1,14334
9779,661,5.1640625e-05,1,14341
2657,661,5.1640625e-05,1,14332
14688,661,5.1640625e-05,1,14331
5677,661,5.1640625e-05,1,14323
321,661,5.1640625e-05,1,14335
5508,661,5.1640625e-05,1,14340
14884,661,5.1640625e-05,1,14336
9952,661,5.1640625e-05,1,14347
418,661,5.1640625e-05,1,14322
11916,661,5.1640625e-05,1,14328
6235,661,5.1640625e-05,1,14343
15662,661,5.1640625e-05,1,14319
11977,661,5.1640625e-05,1,14342
6832,661,5.1640625e-05,1,14338
5807,661,5.1640625e-05,1,14318
9639,661,5.1640625e-05,1,14329
4308,661,5.1640625e-05,1,14337
12036,660,5.15625e-05,1,14375
14071,660,5.15625e-05,1,14386
12524,660,5.15625e-05,1,14353
9712,660,5.15625e-05,1,14359
12126,660,5.15625e-05,1,14362
9399,660,5.15625e-05,1,14371
15171,660,5.15625e-05,1,14357
8779,660,5.15625e-05,1,14363
7041,660,5.15625e-05,1,14365
1917,660,5.15625e-05,1,14380
7444,660,5.15625e-05,1,14376
5866,660,5.15625e-05,1,14378
11744,660,5.15625e-05,1,14367
3384,660,5.15625e-05,1,14383
14174,660,5.15625e-05,1,14366
2238,660,5.15625e-05,1,14374
10192,660,5.15625e-05,1,14385
12861,660,5.15625e-05,1,14387
2269,660,5.15625e-05,1,14349
11320,660,5.15625e-05,1,14368
14156,660,5.15625e-05,1,14361
12217,660,5.15625e-05,1,14379
5985,660,5.15625e-05,1,14351
11802,660,5.15625e-05,1,14358
15509,660,5.15625e-05,1,14369
14400,660,5.15625e-05,1,14350
13343,660,5.15625e-05,1,14364
8284,660,5.15625e-05,1,14354
6228,660,5.15625e-05,1,14355
221,660,5.15625e-05,1,14381
593,660,5.15625e-05,1,14360
15532,660,5.15625e-05,1,14382
10624,660,5.15625e-05,1,14372
3546,660,5.15625e-05,1,14384
64,660,5.15625e-05,1,14388
12274,660,5.15625e-05,1,14352
2233,660,5.15625e-05,1,14370
12379,660,5.15625e-05,1,14373
3965,660,5.15625e-05,1,14377
4826,660,5.15625e-05,1,14356
3282,659,5.1484375e-05,1,14413
13555,659,5.1484375e-05,1,14401
11458,659,5.1484375e-05,1,14399
2797,659,5.1484375e-05,1,14409
7267,659,5.1484375e-05,1,14406
7088,659,5.1484375e-05,1,14414
6367,659,5.1484375e-05,1,14395
116,659,5.1484375e-05,1,14394
6884,659,5.1484375e-05,1,14415
1429,659,5.1484375e-05,1,14402
9595,659,5.1484375e-05,1,14411
6351,659,5.1484375e-05,1,14412
5944,659,5.1484375e-05,1,14397
10355,659,5.1484375e-05,1,14396
10515,659,5.1484375e-05,1,14416
15952,659,5.1484375e-05,1,14389
6904,659,5.1484375e-05,1,14404
201,659,5.1484375e-05,1,14391
7632,659,5.1484375e-05,1,14403
837,659,5.1484375e-05,1,14392
6837,659,5.1484375e-05,1,14408
3436,659,5.1484375e-05,1,14407
15957,659,5.1484375e-05,1,14390
14869,659,5.1484375e-05,1,14393
5833,659,5.1484375e-05,1,14405
9867,659,5.1484375e-05,1,14398
4672,659,5.1484375e-05,1,14410
5237,659,5.1484375e-05,1,14400
14660,658,5.140625e-05,1,14446
8672,658,5.140625e-05,1,14432
7829,658,5.140625e-05,1,14444
10365,658,5.140625e-05,1,14450
10335,658,5.140625e-05,1,14433
14769,658,5.140625e-05,1,14423
12396,658,5.140625e-05,1,14430
9107,658,5.140625e-05,1,14429
15187,658,5.140625e-05,1,14438
3684,658,5.140625e-05,1,14445
13648,658,5.140625e-05,1,14452
13731,658,5.140625e-05,1,14421
10566,658,5.140625e-05,1,14441
5116,658,5.140625e-05,1,14417
12938,658,5.140625e-05,1,14422
3250,658,5.140625e-05,1,14448
6386,658,5.140625e-05,1,14437
3338,658,5.140625e-05,1,14439
2393,658,5.140625e-05,1,14434
1619,658,5.140625e-05,1,14451
10031,658,5.140625e-05,1,14431
10450,658,5.140625e-05,1,14447
12695,658,5.140625e-05,1,14426
7552,658,5.140625e-05,1,14440
4315,658,5.140625e-05,1,14427
7885,658,5.140625e-05,1,14443
4371,658,5.140625e-05,1,14428
3419,658,5.140625e-05,1,14435
7956,658,5.140625e-05,1,14449
5537,658,5.140625e-05,1,14436
15560,658,5.140625e-05,1,14425
21,658,5.140625e-05,1,14442
3817,658,5.140625e-05,1,14418
10069,658,5.140625e-05,1,14420
14189,658,5.140625e-05,1,14424
8261,658,5.140625e-05,1,14419
9886,657,5.1328125e-05,1,14481
15069,657,5.1328125e-05,1,14476
7319,657,5.1328125e-05,1,14472
13663,657,5.1328125e-05,1,14453
7302,657,5.1328125e-05,1,14463
13653,657,5.1328125e-05,1,14471
799,657,5.1328125e-05,1,14479
4601,657,5.1328125e-05,1,14457
16324,657,5.1328125e-05,1,14483
6315,657,5.1328125e-05,1,14487
11545,657,5.1328125e-05,1,14480
3156,657,5.1328125e-05,1,14492
11651,657,5.1328125e-05,1,14475
13032,657,5.1328125e-05,1,14468
6794,657,5.1328125e-05,1,14454
11526,657,5.1328125e-05,1,14482
4419,657,5.1328125e-05,1,14489
14566,657,5.1328125e-05,1,14458
8131,657,5.1328125e-05,1,14470
4438,657,5.1328125e-05,1,14474
5351,657,5.1328125e-05,1,14461
15549,657,5.1328125e-05,1,14493
15135,657,5.1328125e-05,1,14486
12034,657,5.1328125e-05,1,14484
2059,657,5.1328125e-05,1,14466
2102,657,5.1328125e-05,1,14462
7807,657,5.1328125e-05,1,14465
2882,657,5.1328125e-05,1,14478
7514,657,5.1328125e-05,1,14455
14389,657,5.1328125e-05,1,14473
15916,657,5.1328125e-05,1,14469
5567,657,5.1328125e-05,1,14460
3093,657,5.1328125e-05,1,14488
3755,657,5.1328125e-05,1,14477
8926,657,5.1328125e-05,1,14459
15547,657,5.1328125e-05,1,14485
13435,657,5.1328125e-05,1,14464
7061,657,5.1328125e-05,1,14467
9420,657,5.1328125e-05,1,14490
6702,657,5.1328125e-05,1,14491
14070,657,5.1328125e-05,1,14456
16283,656,5.125e-05,1,14519
13441,656,5.125e-05,1,14494
13405,656,5.125e-05,1,14503
11838,656,5.125e-05,1,14515
14630,656,5.125e-05,1,14507
11399,656,5.125e-05,1,14502
14104,656,5.125e-05,1,14510
9609,656,5.125e-05,1,14521
4829,656,5.125e-05,1,14514
3303,656,5.125e-05,1,14495
2150,656,5.125e-05,1,14512
13380,656,5.125e-05,1,14500
16019,656,5.125e-05,1,14497
6816,656,5.125e-05,1,14511
11700,656,5.125e-05,1,14506
6649,656,5.125e-05,1,14517
13350,656,5.125e-05,1,14498
2590,656,5.125e-05,1,14516
13106,656,5.125e-05,1,14518
10933,656,5.125e-05,1,14508
15313,656,5.125e-05,1,14504
1084,656,5.125e-05,1,14501
2076,656,5.125e-05,1,14513
9429,656,5.125e-05,1,14520
3504,656,5.125e-05,1,14505
5402,656,5.125e-05,1,14496
5683,656,5.125e-05,1,14499
5881,656,5.125e-05,1,14509
11258,655,5.1171875e-05,1,14524
9795,655,5.1171875e-05,1,14528
13140,655,5.1171875e-05,1,14551
5911,655,5.1171875e-05,1,14557
2402,655,5.1171875e-05,1,14535
5132,655,5.1171875e-05,1,14541
3266,655,5.1171875e-05,1,14552
11346,655,5.1171875e-05,1,14522
8433,655,5.1171875e-05,1,14545
5466,655,5.1171875e-05,1,14533
13866,655,5.1171875e-05,1,14555
12700,655,5.1171875e-05,1,14527
10507,655,5.1171875e-05,1,14548
15344,655,5.1171875e-05,1,14550
4050,655,5.1171875e-05,1,14549
13624,655,5.1171875e-05,1,14525
15037,655,5.1171875e-05,1,14543
6735,655,5.1171875e-05,1,14556
766,655,5.1171875e-05,1,14536
12083,655,5.1171875e-05,1,14530
14208,655,5.1171875e-05,1,14553
2047,655,5.1171875e-05,1,14547
14392,655,5.1171875e-05,1,14542
8038,655,5.1171875e-05,1,14537
6454,655,5.1171875e-05,1,14554
10298,655,5.1171875e-05,1,14534
11550,655,5.1171875e-05,1,14544
843,655,5.1171875e-05,1,14526
13270,655,5.1171875e-05,1,14539
206,655,5.1171875e-05,1,14546
8210,655,5.1171875e-05,1,14538
10805,655,5.1171875e-05,1,14529
3810,655,5.1171875e-05,1,14540
13135,655,5.1171875e-05,1,14532
11265,655,5.1171875e-05,1,14523
15804,655,5.1171875e-05,1,14531
13451,654,5.109375e-05,1,14563
1949,654,5.109375e-05,1,14585
1546,654,5.109375e-05,1,14560
2505,654,5.109375e-05,1,14582
6498,654,5.109375e-05,1,14596
14111,654,5.109375e-05,1,14565
15140,654,5.109375e-05,1,14569
14655,654,5.109375e-05,1,14599
2428,654,5.109375e-05,1,14577
14138,654,5.109375e-05,1,14597
15309,654,5.109375e-05,1,14558
13557,654,5.109375e-05,1,14574
5991,654,5.109375e-05,1,14593
5428,654,5.109375e-05,1,14594
4313,654,5.109375e-05,1,14583
5438,654,5.109375e-05,1,14586
7497,654,5.109375e-05,1,14600
3839,654,5.109375e-05,1,14566
4803,654,5.109375e-05,1,14571
10491,654,5.109375e-05,1,14591
11557,654,5.109375e-05,1,14573
1284,654,5.109375e-05,1,14559
6499,654,5.109375e-05,1,14588
4816,654,5.109375e-05,1,14590
3309,654,5.109375e-05,1,14562
14386,654,5.109375e-05,1,14592
12591,654,5.109375e-05,1,14595
10068,654,5.109375e-05,1,14567
10743,654,5.109375e-05,1,14570
4007,654,5.109375e-05,1,14581
2946,654,5.109375e-05,1,14589
5547,654,5.109375e-05,1,14579
6551,654,5.109375e-05,1,14564
14893,654,5.109375e-05,1,14572
3418,654,5.109375e-05,1,14568
9174,654,5.109375e-05,1,14575
9204,654,5.109375e-05,1,14578
3029,654,5.109375e-05,1,14561
2338,654,5.109375e-05,1,14598
2570,654,5.109375e-05,1,14584
9849,654,5.109375e-05,1,14580
10780,654,5.109375e-05,1,14576
12526,654,5.109375e-05,1,14587
7284,653,5.1015625e-05,1,14607
9304,653,5.1015625e-05,1,14605
15374,653,5.1015625e-05,1,14623
8417,653,5.1015625e-05,1,14610
3806,653,5.1015625e-05,1,14616
14199,653,5.1015625e-05,1,14603
13539,653,5.1015625e-05,1,14633
8215,653,5.1015625e-05,1,14628
4077,653,5.1015625e-05,1,14602
7074,653,5.1015625e-05,1,14632
5937,653,5.1015625e-05,1,14611
11236,653,5.1015625e-05,1,14621
11576,653,5.1015625e-05,1,14608
5678,653,5.1015625e-05,1,14615
3400,653,5.1015625e-05,1,14609
6918,653,5.1015625e-05,1,14618
8619,653,5.1015625e-05,1,14626
7481,653,5.1015625e-05,1,14625
5549,653,5.1015625e-05,1,14619
1235,653,5.1015625e-05,1,14606
16093,653,5.1015625e-05,1,14627
14563,653,5.1015625e-05,1,14624
4779,653,5.1015625e-05,1,14622
9205,653,5.1015625e-05,1,14601
1829,653,5.1015625e-05,1,14612
2778,653,5.1015625e-05,1,14634
8831,653,5.1015625e-05,1,14613
15311,653,5.1015625e-05,1,14604
6662,653,5.1015625e-05,1,14620
297,653,5.1015625e-05,1,14614
9371,653,5.1015625e-05,1,14630
7517,653,5.1015625e-05,1,14617
5040,653,5.1015625e-05,1,14631
4163,653,5.1015625e-05,1,14629
5154,652,5.09375e-05,1,14639
1022,652,5.09375e-05,1,14638
11044,652,5.09375e-05,1,14670
7935,652,5.09375e-05,1,14648
4746,652,5.09375e-05,1,14636
7990,652,5.09375e-05,1,14646
2823,652,5.09375e-05,1,14637
13131,652,5.09375e-05,1,14664
13629,652,5.09375e-05,1,14659
12998,652,5.09375e-05,1,14666
9637,652,5.09375e-05,1,14650
13116,652,5.09375e-05,1,14640
13714,652,5.09375e-05,1,14654
12778,652,5.09375e-05,1,14644
3904,652,5.09375e-05,1,14641
5348,652,5.09375e-05,1,14645
12075,652,5.09375e-05,1,14662
2857,652,5.09375e-05,1,14651
10340,652,5.09375e-05,1,14656
15523,652,5.09375e-05,1,14647
4835,652,5.09375e-05,1,14665
1029,652,5.09375e-05,1,14642
39,652,5.09375e-05,1,14653
14816,652,5.09375e-05,1,14643
4401,652,5.09375e-05,1,14663
14380,652,5.09375e-05,1,14658
15562,652,5.09375e-05,1,14657
13201,652,5.09375e-05,1,14649
8350,652,5.09375e-05,1,14668
4991,652,5.09375e-05,1,14655
4070,652,5.09375e-05,1,14667
1325,652,5.09375e-05,1,14661
6255,652,5.09375e-05,1,14660
3484,652,5.09375e-05,1,14652
240,652,5.09375e-05,1,14635
5550,652,5.09375e-05,1,14669
1014,651,5.0859375e-05,1,14675
1351,651,5.0859375e-05,1,14674
7149,651,5.0859375e-05,1,14672
1442,651,5.0859375e-05,1,14690
11166,651,5.0859375e-05,1,14685
1866,651,5.0859375e-05,1,14697
846,651,5.0859375e-05,1,14671
13093,651,5.0859375e-05,1,14705
14377,651,5.0859375e-05,1,14673
1220,651,5.0859375e-05,1,14696
452,651,5.0859375e-05,1,14680
15325,651,5.0859375e-05,1,14698
11649,651,5.0859375e-05,1,14692
12151,651,5.0859375e-05,1,14682
6311,651,5.0859375e-05,1,14677
2273,651,5.0859375e-05,1,14701
4465,651,5.0859375e-05,1,14689
10236,651,5.0859375e-05,1,14693
13810,651,5.0859375e-05,1,14703
2221,651,5.0859375e-05,1,14688
14441,651,5.0859375e-05,1,14683
311,651,5.0859375e-05,1,14706
9167,651,5.0859375e-05,1,14695
8575,651,5.0859375e-05,1,14687
15388,651,5.0859375e-05,1,14681
6799,651,5.0859375e-05,1,14700
7430,651,5.0859375e-05,1,14686
15017,651,5.0859375e-05,1,14702
4441,651,5.0859375e-05,1,14676
8701,651,5.0859375e-05,1,14694
3277,651,5.0859375e-05,1,14678
7653,651,5.0859375e-05,1,14691
9834,651,5.0859375e-05,1,14699
12932,651,5.0859375e-05,1,14684
5273,651,5.0859375e-05,1,14679
7627,651,5.0859375e-05,1,14704
7212,650,5.078125e-05,1,14733
5484,650,5.078125e-05,1,14734
6021,650,5.078125e-05,1,14708
289,650,5.078125e-05,1,14711
10526,650,5.078125e-05,1,14737
7399,650,5.078125e-05,1,14731
7159,650,5.078125e-05,1,14716
8068,650,5.078125e-05,1,14735
5128,650,5.078125e-05,1,14707
14427,650,5.078125e-05,1,14712
6407,650,5.078125e-05,1,14722
10346,650,5.078125e-05,1,14713
10496,650,5.078125e-05,1,14714
3479,650,5.078125e-05,1,14719
5868,650,5.078125e-05,1,14736
5800,650,5.078125e-05,1,14721
16317,650,5.078125e-05,1,14720
14646,650,5.078125e-05,1,14717
4511,650,5.078125e-05,1,14732
12802,650,5.078125e-05,1,14710
6149,650,5.078125e-05,1,14725
13739,650,5.078125e-05,1,14729
11544,650,5.078125e-05,1,14709
1598,650,5.078125e-05,1,14730
12523,650,5.078125e-05,1,14718
14606,650,5.078125e-05,1,14724
4283,650,5.078125e-05,1,14728
7931,650,5.078125e-05,1,14715
13801,650,5.078125e-05,1,14727
7330,650,5.078125e-05,1,14726
12418,650,5.078125e-05,1,14723
16130,649,5.0703125e-05,1,14746
15025,649,5.0703125e-05,1,14741
13545,649,5.0703125e-05,1,14739
13560,649,5.0703125e-05,1,14742
12852,649,5.0703125e-05,1,14744
315,649,5.0703125e-05,1,14738
16249,649,5.0703125e-05,1,14752
3378,649,5.0703125e-05,1,14751
6432,649,5.0703125e-05,1,14754
3333,649,5.0703125e-05,1,14743
142,649,5.0703125e-05,1,14748
2840,649,5.0703125e-05,1,14759
7747,649,5.0703125e-05,1,14760
6657,649,5.0703125e-05,1,14757
7460,649,5.0703125e-05,1,14747
7824,649,5.0703125e-05,1,14761
14383,649,5.0703125e-05,1,14745
9139,649,5.0703125e-05,1,14753
11560,649,5.0703125e-05,1,14740
8181,649,5.0703125e-05,1,14749
6319,649,5.0703125e-05,1,14758
7128,649,5.0703125e-05,1,14755
14683,649,5.0703125e-05,1,14750
7950,649,5.0703125e-05,1,14762
12904,649,5.0703125e-05,1,14756
3875,648,5.0625e-05,1,14778
2247,648,5.0625e-05,1,14768
2227,648,5.0625e-05,1,14765
13924,648,5.0625e-05,1,14781
12416,648,5.0625e-05,1,14775
14479,648,5.0625e-05,1,14769
4790,648,5.0625e-05,1,14774
15443,648,5.0625e-05,1,14763
7676,648,5.0625e-05,1,14787
2329,648,5.0625e-05,1,14764
1238,648,5.0625e-05,1,14791
3362,648,5.0625e-05,1,14785
12194,648,5.0625e-05,1,14766
16225,648,5.0625e-05,1,14783
5695,648,5.0625e-05,1,14793
933,648,5.0625e-05,1,14773
12617,648,5.0625e-05,1,14770
13011,648,5.0625e-05,1,14779
8015,648,5.0625e-05,1,14792
3206,648,5.0625e-05,1,14789
2591,648,5.0625e-05,1,14767
13005,648,5.0625e-05,1,14790
2492,648,5.0625e-05,1,14772
2695,648,5.0625e-05,1,14776
8226,648,5.0625e-05,1,14780
11341,648,5.0625e-05,1,14784
14785,648,5.0625e-05,1,14777
5095,648,5.0625e-05,1,14788
5340,648,5.0625e-05,1,14786
5311,648,5.0625e-05,1,14782
14924,648,5.0625e-05,1,14771
11148,647,5.0546875e-05,1,14819
3477,647,5.0546875e-05,1,14797
4235,647,5.0546875e-05,1,14817
4105,647,5.0546875e-05,1,14818
13354,647,5.0546875e-05,1,14801
10058,647,5.0546875e-05,1,14807
14045,647,5.0546875e-05,1,14808
9454,647,5.0546875e-05,1,14794
12545,647,5.0546875e-05,1,14800
10678,647,5.0546875e-05,1,14812
14616,647,5.0546875e-05,1,14826
12782,647,5.0546875e-05,1,14828
11149,647,5.0546875e-05,1,14825
9857,647,5.0546875e-05,1,14815
9555,647,5.0546875e-05,1,14827
7645,647,5.0546875e-05,1,14830
4460,647,5.0546875e-05,1,14796
14681,647,5.0546875e-05,1,14809
3158,647,5.0546875e-05,1,14795
14188,647,5.0546875e-05,1,14798
8349,647,5.0546875e-05,1,14823
14205,647,5.0546875e-05,1,14806
14501,647,5.0546875e-05,1,14822
4010,647,5.0546875e-05,1,14802
7398,647,5.0546875e-05,1,14814
299,647,5.0546875e-05,1,14811
3626,647,5.0546875e-05,1,14810
5409,647,5.0546875e-05,1,14803
11095,647,5.0546875e-05,1,14829
5443,647,5.0546875e-05,1,14799
13971,647,5.0546875e-05,1,14816
11781,647,5.0546875e-05,1,14820
15969,647,5.0546875e-05,1,14813
11774,647,5.0546875e-05,1,14821
12157,647,5.0546875e-05,1,14824
3554,647,5.0546875e-05,1,14805
13917,647,5.0546875e-05,1,14804
12085,646,5.046875e-05,1,14832
12899,646,5.046875e-05,1,14843
8899,646,5.046875e-05,1,14846
9463,646,5.046875e-05,1,14840
1721,646,5.046875e-05,1,14839
8420,646,5.046875e-05,1,14853
9837,646,5.046875e-05,1,14836
502,646,5.046875e-05,1,14835
10079,646,5.046875e-05,1,14855
4992,646,5.046875e-05,1,14856
13454,646,5.046875e-05,1,14842
8802,646,5.046875e-05,1,14844
9233,646,5.046875e-05,1,14838
15857,646,5.046875e-05,1,14854
8170,646,5.046875e-05,1,14848
3022,646,5.046875e-05,1,14849
4361,646,5.046875e-05,1,14833
15223,646,5.046875e-05,1,14841
6542,646,5.046875e-05,1,14852
11198,646,5.046875e-05,1,14831
2820,646,5.046875e-05,1,14847
3737,646,5.046875e-05,1,14851
6448,646,5.046875e-05,1,14845
5553,646,5.046875e-05,1,14837
8144,646,5.046875e-05,1,14850
720,646,5.046875e-05,1,14834
3533,645,5.0390625e-05,1,14874
14432,645,5.0390625e-05,1,14868
11689,645,5.0390625e-05,1,14860
2229,645,5.0390625e-05,1,14875
7698,645,5.0390625e-05,1,14864
